NUPC-MONOMER	GO:0015858,P,IMP;GO:0015506,F,IDA;GO:0005887,C,IDA
YJCQ-MONOMER	GO:0015546,F,IMP;GO:0015906,P,IMP
PITB-MONOMER	GO:0005315,F,IMP;GO:0016021,C,IDA;GO:0006817,P,IDA
PITA-MONOMER	GO:0015992,P,IDA;GO:1901683,F,IGI;GO:1901684,P,IGI;GO:0071577,P,IMP;GO:0035435,P,IMP;GO:0015295,F,IDA;GO:0005385,F,IMP;GO:0005886,C,IDA;GO:0005315,F,IMP
AQPZ-MONOMER	GO:0005515,F,IPI;GO:0016021,C,IDA;GO:0015250,F,IMP;GO:0006833,P,IMP;GO:0009992,P,IMP;GO:0006970,P,IMP
GLPF-MONOMER	GO:0071288,P,IDA;GO:0015168,F,IDA;GO:0005886,C,IDA;GO:0015793,P,IDA|IMP;GO:0015254,F,IDA
RHTB-MONOMER	GO:0042968,P,IMP;GO:0042970,F,IMP
EG12445-MONOMER	GO:0033228,P,IMP;GO:0033229,F,IMP;GO:0005887,C,IDA
ARSF-MONOMER	GO:0005887,C,IDA;GO:0042960,F,IDA;GO:0008490,F,IDA;GO:0015699,P,IDA;GO:0015700,P,IDA
YGGA-MONOMER	GO:0015809,P,IMP
TNAB-MONOMER	GO:0015293,F,IMP;GO:0003333,P,IDA
MTR-MONOMER	GO:0005886,C,IDA;GO:0015827,P,IGI;GO:0005300,F,IDA;GO:0003333,P,IDA;GO:0015293,F,IDA;GO:0022804,F,EXP;GO:0005887,C,IDA
TYRP-MONOMER	GO:0005887,C,IDA
EMRY-MONOMER	GO:0046677,P,IMP;GO:0006974,P,IMP
B0070-MONOMER	GO:0016020,C,IDA;GO:0033554,P,IEP;GO:0015767,P,IDA;GO:0015758,P,IDA;GO:0016021,C,IDA;GO:0015542,F,IDA
B2170-MONOMER	GO:0015767,P,IDA;GO:0015758,P,IDA;GO:0007059,P,IMP;GO:0016020,C,IDA;GO:0015542,F,IDA
YICM-MONOMER	GO:0015860,P,IMP;GO:0015211,F,IMP
CYNX-MONOMER	GO:0009440,P,IEP
YJIZ-MONOMER	GO:0042873,P,IMP
PROP-MONOMER	GO:0031460,P,IDA;GO:0005887,C,IDA;GO:0015653,F,IDA;GO:0005297,F,IGI;GO:0006865,P,IDA;GO:0015824,P,IGI;GO:0005886,C,IDA;GO:0042538,P,IGI
FSR-MONOMER	GO:0006974,P,IEP
YHFC-MONOMER	GO:0072714,P,IEP;GO:0005887,C,IDA
B1543-MONOMER	GO:0005242,F,IDA;GO:0006813,P,IDA;GO:0005887,C,IC
SHIA-MONOMER	GO:0015733,P,IMP;GO:0015530,F,IMP
GALP-MONOMER	GO:0015517,F,IDA;GO:0015757,P,IDA;GO:0005886,C,IDA
MHPT-MONOMER	GO:0042920,P,IGI;GO:0015540,F,IGI
AMPG-MONOMER	GO:0015992,P,IGI;GO:0015835,P,IGI;GO:0015295,F,IGI;GO:0000270,P,IGI
LACY-MONOMER	GO:0005886,C,IDA;GO:0030395,F,IDA;GO:0015528,F,IDA;GO:0015767,P,IDA;GO:0005887,C,IDA;GO:0016021,C,IDA;GO:0016020,C,IDA;GO:0008643,P,IMP;GO:0005351,F,IDA
FUCP-MONOMER	GO:0016021,C,IDA;GO:0015518,F,IDA;GO:0015517,F,IDA;GO:0015535,F,IMP;GO:0009679,F,IGI;GO:0015755,P,IGI;GO:0015756,P,IMP;GO:0015757,P,IDA;GO:0015751,P,IDA
CMR-MONOMER	GO:0030641,P,IMP;GO:0015386,F,IDA|IMP;GO:0015385,F,IDA|IMP;GO:0005887,C,IDA;GO:0015307,F,IGI;GO:0015238,F,IGI|IMP;GO:0006855,P,IGI|IMP;GO:0046677,P,IMP
YIDY-MONOMER	GO:0006855,P,IMP
GLPT-MONOMER	GO:0015527,F,IDA;GO:0015315,F,IMP;GO:0015794,P,IDA;GO:0015793,P,IDA;GO:0006810,P,IGI
NARK-MONOMER	GO:0015706,P,IGI;GO:0015707,P,IGI;GO:0015112,F,IGI;GO:0005452,F,IGI;GO:0015513,F,IGI;GO:0015514,F,IGI
KGTP-MONOMER	GO:0015294,F,IDA;GO:0016020,C,IDA
EXUT-MONOMER	GO:0015736,P,IMP;GO:0015134,F,IMP
YJIO-MONOMER	GO:0046618,P,IDA;GO:0015238,F,IMP;GO:0006855,P,IMP;GO:0015307,F,IDA;GO:0046677,P,IMP
ARAE-MONOMER	GO:0042882,P,IDA|IMP;GO:0015147,F,IDA|IMP;GO:0015756,P,IDA|IMP;GO:0015150,F,IDA|IMP;GO:0005887,C,IDA;GO:0015293,F,IMP
YCEE-MONOMER	GO:0006855,P,IMP
NARU-MONOMER	GO:0015706,P,IGI;GO:0015707,P,IGI;GO:0015112,F,IGI;GO:0015514,F,IGI;GO:0005452,F,IGI
NANT-MONOMER	GO:0015739,P,IDA|IGI;GO:0015136,F,IDA|IGI;GO:0005351,F,IDA
UHPT-MONOMER	GO:0015712,P,IMP;GO:0015760,P,IDA;GO:0015526,F,IDA;GO:0005886,C,IDA
XAPB-MONOMER	GO:0055086,P,IMP;GO:0016020,C,IDA
NUPG-MONOMER	GO:0072531,P,IDA;GO:0015862,P,IDA;GO:0015213,F,IDA;GO:0005887,C,IDA
XYLE-MONOMER	GO:0015753,P,IDA|IGI;GO:0005887,C,IDA;GO:0015519,F,IDA
YBDA-MONOMER	GO:0006974,P,IMP;GO:0046677,P,IMP;GO:0042930,P,IMP
UHPC-MONOMER	GO:0016020,C,IDA;GO:0005887,C,IDA;GO:0000160,P,IGI|IMP
SBMA-MONOMER	GO:0042885,P,IMP;GO:0015638,F,IMP
B1599-MONOMER	GO:0005887,C,IDA;GO:0015606,F,IDA;GO:0015848,P,IDA
B1600-MONOMER	GO:0015606,F,IDA;GO:0015848,P,IDA
EMRE-MONOMER	GO:0046618,P,IDA;GO:0015871,P,IMP;GO:0015220,F,IMP;GO:0005887,C,IDA;GO:0015307,F,IDA;GO:0006970,P,IMP;GO:0015199,F,IMP;GO:0031460,P,IMP;GO:0006974,P,IEP;GO:0006805,P,IMP;GO:0016021,C,IDA;GO:0016020,C,IDA;GO:0015297,F,IDA;GO:0006810,P,IDA;GO:0042493,P,IMP
SUGE-MONOMER	GO:0046618,P,IMP;GO:0090484,F,IMP
B0612-MONOMER	GO:0005215,F,IDA
YGJE-MONOMER	GO:0015297,F,IMP
AMTB-MONOMER	GO:0005887,C,IDA;GO:0051739,F,IDA;GO:0015670,P,IDA;GO:0015696,P,IDA|IMP;GO:0015292,F,IMP
B1634-MONOMER	GO:0015293,F,IDA;GO:0042936,F,IDA;GO:0015333,F,IDA;GO:0042939,P,IDA;GO:0042938,P,IDA;GO:0042937,F,IDA;GO:0016021,C,IDA;GO:0006857,P,IDA
YJDL-MONOMER	GO:0042938,P,IDA;GO:0015333,F,IDA;GO:0005887,C,IDA
YHIP-MONOMER	GO:0042938,P,IMP;GO:0042939,P,IMP;GO:0042936,F,IMP;GO:0042937,F,IMP
B0709-MONOMER	GO:0042938,P,IDA;GO:0042936,F,IDA;GO:0016021,C,IDA
NHAA-MONOMER	GO:0016020,C,IDA;GO:0006883,P,IGI;GO:0015992,P,IDA;GO:0006814,P,IDA;GO:0015491,F,IDA
YDHE-MONOMER	GO:0015238,F,IDA;GO:0042891,P,IDA;GO:0042895,F,IDA;GO:0034614,P,IMP;GO:0046677,P,IMP
DCUB-MONOMER	GO:0015293,F,IDA;GO:0015740,P,IMP
DCUA-MONOMER	GO:0015740,P,IDA
G6700-MONOMER	GO:0034219,P,IDA;GO:0016020,C,IDA;GO:0015288,F,IDA
G7739-MONOMER	GO:0015976,P,IMP
EG11517-MONOMER	GO:0030145,F,IDA;GO:0042132,F,IDA
G7327-MONOMER	GO:0016300,F,IDA;GO:0030488,P,IMP;GO:0016427,F,IDA
EG10004-MONOMER	GO:0010181,F,IDA;GO:0004633,F,IDA;GO:0004632,F,IDA;GO:0015937,P,IDA
G7350-MONOMER	GO:0004468,F,IMP;GO:0052858,F,IDA|IMP;GO:0006979,P,IMP;GO:0009408,P,IMP;GO:0018393,P,IDA|IMP
SPERMIDINESYN-MONOMER	GO:0042803,F,IDA;GO:0005829,C,IDA;GO:0008295,P,IMP;GO:0004766,F,IDA|IMP
EG11098-MONOMER	GO:0008855,F,IMP
CMPKI-MONOMER	GO:0015949,P,IDA;GO:0004127,F,IDA
EG12634-MONOMER	GO:0097098,F,IDA;GO:0033680,F,IDA;GO:0003690,F,IDA;GO:0000287,F,EXP;GO:0051607,P,IDA|IMP
ASPAMINOTRANS-MONOMER	GO:0005737,C,IDA;GO:0042803,F,IDA;GO:0009094,P,IGI;GO:0005829,C,IDA;GO:0004838,F,IMP;GO:0030170,F,IDA;GO:0033585,P,IMP;GO:0004069,F,IMP
MALDEXPHOSPHORYL-MONOMER	GO:0042803,F,IDA;GO:0005980,P,IDA;GO:0005737,C,IDA;GO:0030170,F,IDA;GO:0031220,F,IDA;GO:0030980,P,IDA|IMP
EG10238-MONOMER	GO:0005515,F,IPI;GO:0003887,F,IDA;GO:0005737,C,IDA
EG10204-MONOMER	GO:0006261,P,IMP;GO:0006298,P,IDA|IMP;GO:0009007,F,IDA
G7286-MONOMER	GO:0006974,P,IEP
G6456-MONOMER	GO:0016491,F,IDA
EG11702-MONOMER	GO:0035529,F,IDA;GO:0030145,F,IDA
EG11010-MONOMER	GO:0017038,P,IMP;GO:0005886,C,IDA;GO:0043213,P,IMP;GO:0016021,C,IDA
PD00474	GO:0006355,P,IEP
ANTHRANSYNCOMPII-MONOMER	GO:0004048,F,IDA;GO:0004049,F,IDA;GO:0000162,P,IDA|IMP
EG10113-MONOMER	GO:0005506,F,IDA;GO:0006880,P,IDA;GO:0016020,C,IDA;GO:0005829,C,IDA
MONOMER0-2860	GO:0012501,P,IMP
PD00347	GO:0016563,F,IDA|IEP|IMP;GO:0016564,F,IDA|IEP|IMP;GO:0006351,P,IDA|IEP|IMP
EG12181-MONOMER	GO:0042803,F,IDA;GO:0051537,F,IDA;GO:0005515,F,IPI
MMUM-MONOMER	GO:0006974,P,IEP
G6717-MONOMER	GO:0016289,F,IDA
GLCNACPTRANS-MONOMER	GO:0071555,P,IDA;GO:0005887,C,IMP;GO:0044038,P,IDA;GO:0008144,F,IDA;GO:0030145,F,IDA;GO:0016780,F,IDA;GO:0016021,C,IDA;GO:0009276,C,IDA;GO:0009103,P,IDA;GO:0008963,F,IDA;GO:0000287,F,IDA
EG11924-MONOMER	GO:0045226,P,IMP
PD00196	GO:0034401,P,IDA;GO:0000787,C,IDA;GO:0043565,F,IDA;GO:0006355,P,IDA;GO:0003677,F,IDA
PD00214	GO:0006974,P,IEP;GO:2000142,P,IDA;GO:0001131,F,IDA;GO:0000986,F,IDA;GO:0051409,P,IDA;GO:0006979,P,IDA
EG11544-MONOMER	GO:0003677,F,IDA;GO:0006355,P,IEP
G7354-MONOMER	GO:0060286,P,IMP
MANNPDEHYDROG-MONOMER	GO:0019592,P,IEP|IMP;GO:0008926,F,IDA
EG11121-MONOMER	GO:0047617,F,IDA
EG11885-MONOMER	GO:0006970,P,IDA;GO:0009312,P,IMP;GO:0042597,C,IDA
EG11311-MONOMER	GO:0002943,P,IMP;GO:0017150,F,IMP
EG11100-MONOMER	GO:0003677,F,IDA;GO:0006950,P,IEP
ATPF-MONOMER	GO:0031225,C,IDA;GO:0045263,C,IMP;GO:0046961,F,IMP;GO:0046933,F,IMP
G7751-MONOMER	GO:0006396,P,IDA;GO:0042245,P,EXP;GO:0030145,F,IDA;GO:0008452,F,IDA
MONOMER0-921	GO:0031640,P,IMP
G7073-MONOMER	GO:0071972,F,IMP;GO:0018104,P,IMP;GO:0043164,P,IMP;GO:0016807,F,IMP;GO:0016755,F,IMP
ASPCARBCAT-MONOMER	GO:0005515,F,IPI;GO:0005737,C,IDA
G7313-MONOMER	GO:0005515,F,IPI;GO:0044425,C,IDA;GO:0001098,F,IPI;GO:0032297,P,IMP
G6920-MONOMER	GO:0006974,P,IEP
EG12319-MONOMER	GO:0005829,C,IDA;GO:0008270,F,IDA;GO:0004089,F,IDA
EG10666-MONOMER	GO:0005515,F,IPI
EG10240-MONOMER	GO:0016020,C,IDA;GO:0005829,C,IC;GO:0043335,P,IDA;GO:0042026,P,IDA;GO:0005515,F,IPI;GO:0003756,F,IDA;GO:0051082,F,IDA;GO:0009408,P,IEP;GO:0008270,F,IDA|IMP;GO:0006260,P,IMP;GO:0005737,C,IDA
EG10280-MONOMER	GO:0015909,P,IMP
ARGSUCCINLYA-MONOMER	GO:0004056,F,IDA
RHAMNULPALDOL-MONOMER	GO:0019301,P,IMP;GO:0008994,F,IDA
G7318-MONOMER	GO:0006928,P,IMP
ENOYL-ACP-REDUCT-NADH-MONOMER	GO:0042802,F,IDA;GO:0009102,P,IMP;GO:0030497,P,IDA|IMP;GO:0051289,P,IDA;GO:0016020,C,IDA;GO:0008610,P,IDA|IMP;GO:0004318,F,IDA;GO:0005737,C,IC
PD02850	GO:0042710,P,IEP|IGI;GO:0045893,P,IMP;GO:0016563,F,IMP
EG11068-MONOMER	GO:0005515,F,IPI;GO:0043765,F,IDA;GO:0006298,P,IDA;GO:0003677,F,IDA
G7191-MONOMER	GO:0005515,F,IPI
G6422-MONOMER	GO:0071972,F,IMP;GO:0043164,P,IMP;GO:0018104,P,IMP;GO:0016755,F,IMP;GO:0016807,F,IMP;GO:0042597,C,IDA
PD00521	GO:0006355,P,IDA;GO:0003677,F,IDA;GO:0006096,P,EXP
F16B-MONOMER	GO:0042132,F,IDA;GO:0006094,P,IMP
EG10862-MONOMER	GO:0006396,P,IDA;GO:0001682,P,IDA;GO:0008033,P,IMP;GO:0004526,F,IDA
EG12207-MONOMER	GO:0008270,F,IDA;GO:0070475,P,IMP;GO:0008989,F,IDA
MONOMER0-143	GO:0006974,P,IEP
PD00250	GO:0016566,F,IDA;GO:0045893,P,IDA;GO:0045892,P,IDA;GO:0043200,P,IDA;GO:0016597,F,IPI;GO:0003700,F,IDA;GO:0016563,F,IDA;GO:0005737,C,IC
MONOMER0-1561	GO:0032155,C,IDA;GO:0005515,F,IPI;GO:0033554,P,IMP;GO:0046677,P,IMP;GO:0016021,C,IDA
GLUC1PURIDYLTRANS-MONOMER	GO:0000287,F,IDA;GO:0009103,P,IMP;GO:0033499,P,IMP;GO:0005829,C,IDA;GO:0006011,P,IMP;GO:0003983,F,IDA
EG11948-MONOMER	GO:0018378,P,IMP
AROB-MONOMER	GO:0005737,C,IDA;GO:0003856,F,IDA
2-ISOPROPYLMALATESYN-MONOMER	GO:0009098,P,IDA|IMP;GO:0003985,F,IDA
EG11578-MONOMER	GO:0006352,P,IDA;GO:0031439,P,IMP;GO:0032784,P,IDA
THIH-MONOMER	GO:0006974,P,IEP
EG10157-MONOMER	GO:0042802,F,IPI;GO:0006986,P,IDA;GO:0016020,C,IDA;GO:0005829,C,IDA
EG11350-MONOMER	GO:0009244,P,IMP
EG11086-MONOMER	GO:0005515,F,IPI;GO:0032155,C,IDA;GO:0005887,C,IDA;GO:0043093,P,IMP
G6277-MONOMER	GO:0046487,P,IDA;GO:0042803,F,IDA;GO:0008903,F,IDA
G6890-MONOMER	GO:0034567,F,IDA;GO:0018937,P,IDA;GO:0046256,P,IMP;GO:0010181,F,IDA;GO:0046857,F,IDA;GO:0006805,P,IDA;GO:0008748,F,IDA
ATPH-MONOMER	GO:0016020,C,IDA;GO:0045261,C,IMP;GO:0046961,F,IMP;GO:0046933,F,IMP
NAG6PDEACET-MONOMER	GO:0051289,P,IDA;GO:0008270,F,IDA;GO:0008448,F,IDA;GO:0006046,P,IDA|IMP
EG10696-MONOMER	GO:0043171,P,IGI;GO:0004177,F,IDA
EG12341-MONOMER	GO:0070258,C,IDA;GO:0006950,P,IDA;GO:0005515,F,IPI;GO:0016989,F,IMP
G6936-MONOMER	GO:0005515,F,IPI;GO:0051302,P,IGI
EG12866-MONOMER	GO:0006974,P,IMP;GO:0034057,F,IDA;GO:0033592,F,IDA;GO:0010608,P,IDA;GO:0051050,P,IGI
EG10211-MONOMER	GO:0090116,P,IDA;GO:0005515,F,IPI;GO:0003886,F,IDA;GO:0009307,P,IDA;GO:0006306,P,IDA
HYAB-MONOMER	GO:0016020,C,IDA
PD00266	GO:0006355,P,IMP;GO:0003677,F,IDA
RNTRACTIV-MONOMER	GO:0031250,C,IMP;GO:0051539,F,IDA;GO:0051536,F,IDA;GO:0015949,P,IMP
EG10286-MONOMER	GO:0015091,F,IMP;GO:0015682,P,IMP;GO:0009279,C,IDA;GO:0009279,C,IDA
EG10313-MONOMER	GO:0009297,P,IGI
G6165-MONOMER	GO:2000153,P,IDA|IEP
G6480-MONOMER	GO:0043498,F,IDA;GO:0043709,P,IMP;GO:0009289,C,IDA
PD00353	GO:0042802,F,IPI;GO:0043201,P,IMP;GO:0043565,F,IDA;GO:0006355,P,IMP;GO:0009098,P,IMP
PD03028	GO:0042802,F,IPI;GO:0005515,F,IPI;GO:0006355,P,IDA;GO:0003700,F,IPI;GO:0003677,F,IDA;GO:0006351,P,IDA
PD04413	GO:0000287,F,IDA;GO:0000986,F,IDA;GO:0000309,F,IDA
EG11915-MONOMER	GO:0043737,F,IDA
EG11926-MONOMER	GO:0045226,P,IMP
GLUTATHIONE-REDUCT-NADPH-MONOMER	GO:0042803,F,IPI;GO:0016020,C,IDA;GO:0004362,F,IDA
FABB-MONOMER	GO:0042803,F,IPI;GO:0005829,C,IDA;GO:0006633,P,IGI|IMP;GO:0004315,F,IDA
EG10879-MONOMER	GO:0022625,C,IDA
MONOMER0-1563	GO:0005886,C,IDA
G6763-MONOMER	GO:0003677,F,IDA;GO:0030288,C,IGI
MONOMER0-1922	GO:0005253,F,IDA;GO:0022611,P,IMP;GO:0006974,P,IEP;GO:0005887,C,IDA;GO:0009432,P,IEP
EG11103-MONOMER	GO:0042493,P,IMP
AAS-MONOMER	GO:0008654,P,IGI;GO:0006631,P,IGI;GO:0016021,C,IDA;GO:0008779,F,IDA;GO:0008922,F,IDA
ASPDECARBOX-MONOMER	GO:0016540,P,IDA
TORA-MONOMER	GO:0005515,F,IPI;GO:0009060,P,IEP;GO:0042597,C,IDA;GO:0030151,F,IDA;GO:0050626,F,IMP;GO:0009061,P,IEP;GO:0009055,F,IDA
G6905-MONOMER	GO:0043085,P,IDA;GO:0016226,P,IDA;GO:0005515,F,IPI;GO:0006790,P,IDA;GO:0008047,F,IDA
EG11091-MONOMER	GO:2001141,P,IPI;GO:0000988,F,IPI;GO:0031670,P,IMP;GO:0006113,P,EXP
EG10737-MONOMER	GO:0006310,P,IMP;GO:0000150,F,IMP
DEHYDDEOXPHOSGALACT-ALDOL-MONOMER	GO:0034194,P,IMP;GO:0008674,F,IDA
EG11361-MONOMER	GO:0001950,C,IDA;GO:0090313,P,IMP
G6669-MONOMER	GO:0071713,F,IDA|IMP;GO:0046982,F,IPI;GO:0046657,P,IGI;GO:0005737,C,IDA
EG10242-MONOMER	GO:0006974,P,IEP;GO:0042802,F,IPI;GO:0006271,P,IDA;GO:0005829,C,IDA;GO:0005515,F,IPI
G7407-MONOMER	GO:0006928,P,IMP
G6460-MONOMER	GO:0006974,P,IEP
NARJ-MONOMER	GO:0042128,P,IDA;GO:0016530,F,IMP;GO:0005737,C,IDA;GO:0005515,F,IPI;GO:0051131,P,IDA|IMP
ENTB-MONOMER	GO:0005515,F,IPI;GO:0016765,F,IMP
CARBPSYN-SMALL	GO:0005951,C,IDA;GO:0006207,P,IMP;GO:0005737,C,IDA;GO:0005829,C,IDA;GO:0006541,P,IMP;GO:0005515,F,IPI;GO:0006526,P,IMP
EG12371-MONOMER	GO:0051301,P,IMP
PD00967	GO:0016036,P,IDA;GO:0045893,P,IDA|IMP;GO:0003700,F,IDA|IMP;GO:0016563,F,IDA|IMP;GO:0005737,C,IC
MONOMER0-145	GO:0016020,C,IDA;GO:0005515,F,IPI
CARNDEHYDRA-MONOMER	GO:0008735,F,EXP;GO:0042413,P,EXP
IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER	GO:0004401,F,IDA;GO:0004424,F,IDA;GO:0000105,P,IDA
EG11950-MONOMER	GO:0018378,P,IMP
EG10226-MONOMER	GO:0003677,F,IDA|IEP;GO:0016564,F,IGI;GO:0006351,P,IDA|IEP|IGI
EG10315-MONOMER	GO:0005537,F,IDA;GO:0007155,P,IMP;GO:0005515,F,IPI;GO:0009289,C,IMP
EG10360-MONOMER	GO:0005737,C,IDA
EG12257-MONOMER	GO:0090540,P,IMP
CARNRACE-MONOMER	GO:0008809,F,EXP;GO:0042413,P,EXP
PDXA-MONOMER	GO:0051287,F,IDA;GO:0042823,P,IMP;GO:0008270,F,IDA;GO:0000287,F,IDA;GO:0050570,F,IDA;GO:0008615,P,IMP
GLYCOPHOSPHORYL-MONOMER	GO:0016052,P,IDA;GO:0042803,F,IDA;GO:0005980,P,IMP;GO:0030170,F,IDA;GO:0008184,F,IDA
EG20253-MONOMER	GO:0006355,P,IDA;GO:0006355,P,IDA;GO:0003700,F,IDA
EG10900-MONOMER	GO:2000766,P,IDA|IEP;GO:0003729,F,IDA;GO:0016020,C,IDA;GO:0022627,C,IDA;GO:0003723,F,IDA;GO:0006412,P,IMP;GO:0003735,F,IDA;GO:0005737,C,IDA
PGLYCEROLTRANSI-MONOMER	GO:0016020,C,IDA;GO:0008960,F,IDA
PD00369	GO:0045892,P,IMP;GO:0003677,F,IDA
MONOMER0-1981	GO:0009014,F,IMP
G6787-MONOMER	GO:0006974,P,IEP
FLIF-FLAGELLAR-MS-RING	GO:0005515,F,IPI
G7139-MONOMER	GO:0006974,P,IEP;GO:0010045,P,IEP|IMP;GO:0032025,P,IEP|IMP;GO:0030288,C,IDA
EG12258-MONOMER	GO:0005576,C,IDA;GO:0008810,F,IDA
EG10293-MONOMER	GO:0005515,F,IPI;GO:0015685,P,IMP;GO:0015620,F,IMP;GO:0042914,P,IMP;GO:0042912,F,IMP;GO:0022834,F,IMP;GO:0005886,C,IDA
EG10779-MONOMER	GO:0005886,C,IDA
ACPSUB-MONOMER	GO:0051192,F,IDA
G6482-MONOMER	GO:0043711,P,IMP
GLYCPDIESTER-CYTO-MONOMER	GO:0008889,F,IDA
G7882-MONOMER	GO:0045892,P,IMP
PD03270	GO:0045892,P,IMP
G7837-MONOMER	GO:0006974,P,IEP
EG11364-MONOMER	GO:0034219,P,IDA;GO:0015144,F,IDA;GO:0009279,C,IDA
FABZ-MONOMER	GO:0042802,F,IDA;GO:0047451,F,IDA;GO:0006633,P,IDA;GO:0008693,F,IDA
G7409-MONOMER	GO:0019159,F,IDA
MONOMER0-1581	GO:0006974,P,IEP
G6210-MONOMER	GO:0009279,C,IDA
EG11391-MONOMER	GO:0042597,C,IDA;GO:0006970,P,IMP
EG11112-MONOMER	GO:0071596,P,IC;GO:0008914,F,IDA;GO:0005737,C,IDA
G7426-MONOMER	GO:0016787,F,IDA;GO:0051607,P,IMP;GO:0043234,C,IPI;GO:0005515,F,IPI;GO:0006396,P,IMP
G7866-MONOMER	GO:0030091,P,IDA;GO:0006950,P,IMP
EG12278-MONOMER	GO:0032993,C,IDA;GO:0003677,F,IDA;GO:0045892,P,IDA
EG10780-MONOMER	GO:0030288,C,IDA;GO:0042597,C,IDA;GO:0004792,F,IDA
EG12396-MONOMER	GO:0052621,F,IGI
GPMA-MONOMER	GO:0042803,F,IDA;GO:0046538,F,IDA;GO:0005737,C,IDA
ATOA-MONOMER	GO:0008775,F,IMP
KETOLREDUCTOISOM-MONOMER	GO:0005829,C,IDA;GO:0009097,P,IDA;GO:0004455,F,IDA;GO:0009099,P,IDA
BETA-GLUCURONID-MONOMER	GO:0019391,P,IMP;GO:0004566,F,IDA
G7603-MONOMER	GO:0052916,F,IDA;GO:0070475,P,IMP
EG11803-MONOMER	GO:0070678,F,IPI;GO:0051604,P,IMP;GO:0005515,F,IPI
G7164-MONOMER	GO:0047840,F,IDA;GO:0004170,F,IDA
CHEW-MONOMER	GO:0005515,F,IPI;GO:0007165,P,IDA|IMP;GO:0006935,P,IMP
G6518-MONOMER	GO:0042602,F,IDA;GO:0006212,P,IMP;GO:0006208,P,IMP;GO:0019740,P,IMP
G6706-MONOMER	GO:0045893,P,IDA;GO:0003700,F,IDA;GO:0016563,F,IDA;GO:0005737,C,IC
G7243-MONOMER	GO:0031670,P,IEP;GO:0000160,P,IMP;GO:0000155,F,IMP;GO:0023014,P,IMP
EG10436-MONOMER	GO:0048553,P,IGI;GO:0071575,C,IDA;GO:0009408,P,IEP;GO:0005515,F,IPI
SUCCCOASYN-BETA	GO:0005515,F,IPI;GO:0005737,C,IDA;GO:0004775,F,IMP;GO:0006099,P,IMP
PGMI-MONOMER	GO:0046537,F,IDA;GO:0030145,F,IDA;GO:0005737,C,IDA
EG10916-MONOMER	GO:0070181,F,IDA;GO:0022627,C,IDA;GO:0046677,P,IMP
PDXJ-MONOMER	GO:0033856,F,IDA;GO:0005829,C,IDA;GO:0008615,P,IMP
COBU-MONOMER	GO:0006974,P,IEP;GO:0009236,P,IGI
G6468-MONOMER	GO:0018339,P,IMP
EG12279-MONOMER	GO:0016616,F,IDA
FLIM-FLAGELLAR-C-RING-SWITCH	GO:0005515,F,IPI
G6242-MONOMER	GO:0042802,F,IPI
PHOSACETYLTRANS-MONOMER	GO:0019427,P,IMP;GO:0019413,P,IMP;GO:0070689,P,IMP;GO:0008270,F,IDA;GO:0005515,F,IPI;GO:0008959,F,IDA;GO:0045733,P,IMP
GPT-MONOMER	GO:0042802,F,IPI;GO:0005829,C,IDA;GO:0032263,P,IMP;GO:0032264,P,IDA;GO:0032265,P,IMP;GO:0000310,F,IDA;GO:0004422,F,IDA
MONOMER0-2663	GO:0005886,C,IDA;GO:0019867,C,IDA;GO:0016020,C,IDA
MONOMER0-541	GO:0005829,C,IDA;GO:0042802,F,IPI;GO:0006741,P,IDA;GO:0003951,F,IDA
ADHC-MONOMER	GO:0046294,P,IMP;GO:0004024,F,IDA;GO:0005829,C,IDA;GO:0051903,F,IDA;GO:0008270,F,IDA;GO:0005737,C,IDA
ERYTHRON4PDEHYDROG-MONOMER	GO:0033711,F,IDA;GO:0051287,F,IDA;GO:0008615,P,IDA|IMP;GO:0042823,P,IDA|IMP
FRUCTBISALD-CLASSII-MONOMER	GO:0008270,F,IDA;GO:0005515,F,IPI;GO:0004332,F,IMP
EG11685-MONOMER	GO:0080176,F,IDA
UDP-NACMUR-ALA-LIG-MONOMER	GO:0005515,F,IPI;GO:0000287,F,IDA;GO:0005524,F,IDA;GO:0008763,F,IDA
PD01352	GO:0045892,P,IDA;GO:0045893,P,IDA;GO:0016563,F,IDA;GO:0016566,F,IDA;GO:0003700,F,IDA
H2PTEROATESYNTH-MONOMER	GO:0042803,F,IPI;GO:0042493,P,IGI|IMP;GO:0005737,C,IDA;GO:0004156,F,IDA;GO:0046656,P,IMP
EG11372-MONOMER	GO:0002100,P,IDA;GO:0008251,F,IDA
MONOMER0-150	GO:0005515,F,IPI
G7413-MONOMER	GO:0055114,P,IDA;GO:0016966,F,IDA
G6337-MONOMER	GO:0065007,P,IMP;GO:0001000,F,IPI
EG11164-MONOMER	GO:0042710,P,IMP
EG10833-MONOMER	GO:0006974,P,IGI;GO:0006200,P,IDA;GO:0046914,F,IDA;GO:0043590,C,IDA;GO:0030894,C,IDA;GO:0017117,C,IDA;GO:0017116,F,IDA;GO:0008270,F,IMP;GO:0005515,F,IPI;GO:0004003,F,IDA;GO:0003677,F,IDA;GO:0006281,P,IGI;GO:0006310,P,IDA|IMP;GO:0005737,C,IDA
G7428-MONOMER	GO:0051607,P,IMP;GO:0043234,C,IDA;GO:0005515,F,IPI
NUOE-MONOMER	GO:0030964,C,IDA;GO:0005886,C,IDA;GO:0045272,C,IDA|IMP
